Name,RMSWidth,,,
pgft798,102.366997145506,,,
pgft600,93.2763196081091,,,
pgft1261,107.844301142078,,,
pgft2919,58.4760570210031,,,
pgft2518,117.242215635315,,,
pgft2890,126.137699074542,,,
pgft1898,108.586966233542,,,
pgft2186,135.442537197333,,,
pgft959,117.797510043484,,,
pgft2727,69.9419431943466,,,
pgft1254,112.126692158379,,,
pgft1386,125.15263295979,,,
pgft1999,62.999771065416,,,
pgft1897,89.7760329371249,,,
pgft207,69.6530214921205,,,
pgft182,69.1329439845184,,,
pgft1213,119.419413564101,,,
pgft1916,119.369782369518,,,
pgft1889,60.1428152619602,,,
pgft1547,106.03041109932,,,
pgft1289,151.739807440473,,,
pgft1440,103.050932263758,,,
pgft288,103.597851601156,,,
pgft1920,63.4245083266571,,,
pgft2283,74.6727523359096,,,
pgft1234,62.1349593843899,,,
pgft2596,95.2960521023943,,,
pgft204,93.4161054625362,,,
pgft2220,68.4073622142102,,,
pgft1379,120.781958837886,,,
pgft756,122.599982030043,,,
pgft1208,126.57704516586,,,
pgft1539,97.2963254496577,,,
pgft77,102.263062687661,,,
pgft2900,69.2732121522305,,,
pgft402,84.0918561580409,,,
pgft1058,133.654091677,,,
pgft861,49.8396024845149,,,
pgft1607,73.0553117972546,,,
pgft945,103.849263954226,,,
pgft2553,128.553414149866,,,
pgft1993,94.244215745419,,,
pgft1210,107.342654889749,,,
pgft1498,108.348391820366,,,
pgft2555,52.9705459374499,,,
pgft1020,149.707647987993,,,
pgft2004,50.1230878098309,,,
pgft1172,115.796477684499,,,
pgft185,63.1761660059495,,,
pgft1258,134.04304148144,,,
pgft144,98.9541883336872,,,
pgft1758,85.5244482095499,,,
pgft2387,136.280881131914,,,
pgft373,63.0633547742281,,,
pgft773,94.3315471734248,,,
pgft635,101.594419914019,,,
pgft72,135.044405380589,,,
pgft708,64.0309761278963,,,
pgft2311,101.596705695949,,,
pgft164,118.444366249898,,,
pgft1085,116.346797756264,,,
pgft1325,155.096931711918,,,
pgft801,57.102508642697,,,
pgft1679,91.8363023592619,,,
pgft1141,52.5871461774886,,,
pgft1202,132.567587723155,,,
pgft259,136.72066121711,,,
pgft2870,139.656109016187,,,
pgft2486,79.6287471193296,,,
pgft1236,44.4609197081324,,,
pgft2326,103.438867651106,,,
pgft858,103.019381057112,,,
pgft1615,95.733426434163,,,
pgft2057,92.9931521731005,,,
pgft505,113.205348598718,,,
pgft584,127.315627844791,,,
pgft1122,87.1909910393548,,,
pgft1171,151.9557625803,,,
pgft1869,106.267508614774,,,
pgft549,38.6006352133433,,,
pgft2693,74.2568398422064,,,
pgft124,120.201460207381,,,
pgft170,96.7832405857066,,,
pgft709,89.3447285702468,,,
pgft1596,120.50353916046,,,
pgft217,100.863981640646,,,
pgft771,114.019525282688,,,
pgft1370,56.1933877449079,,,
pgft500,105.928081928295,,,
pgft448,80.7960114282199,,,
pgft2520,101.150143304358,,,
pgft2770,93.5536699082059,,,
pgft2240,116.747357046792,,,
pgft655,100.529317615052,,,
pgft2954,72.2790337369017,,,
pgft975,57.845538303174,,,
pgft540,62.37171179363,,,
pgft1618,93.8225621267189,,,
pgft2177,74.7908838545892,,,
pgft1038,98.9742167463695,,,
pgft2592,93.2030029122376,,,
pgft2054,80.4688571496164,,,
pgft477,116.516343708278,,,
pgft325,99.9390420515087,,,
pgft536,102.663670980244,,,
pgft1937,92.0365377048986,,,
pgft1194,112.299296929907,,,
pgft1643,62.1509117752824,,,
pgft1844,39.8920409331115,,,
pgft2953,92.5016987280844,,,
pgft222,84.0375596286568,,,
pgft141,126.639082696302,,,
pgft1274,70.4385894977898,,,
pgft2124,78.9695890278682,,,
pgft2671,77.2136053072385,,,
pgft98,78.9048633957122,,,
pgft2305,121.882837644276,,,
pgft2996,80.2338987050937,,,
pgft1762,138.999077154314,,,
pgft1859,48.9566847154847,,,
pgft2846,108.59095690823,,,
pgft2209,147.760135278969,,,
pgft495,120.674260896287,,,
pgft419,102.913822541871,,,
pgft169,110.336228741758,,,
pgft2339,75.3268912877801,,,
pgft1698,82.2934628106495,,,
pgft2993,152.870908929897,,,
pgft2287,117.534344307962,,,
pgft1661,58.7364955067293,,,
pgft1394,48.731809394799,,,
pgft877,144.119160477606,,,
pgft2813,87.0636943703943,,,
pgft2600,94.5719679830718,,,
pgft2415,55.1852756155252,,,
pgft1235,45.4754469789144,,,
pgft2383,115.155745553582,,,
pgft199,90.3469106655114,,,
pgft492,89.8267582004831,,,
pgft1130,97.9049585045467,,,
pgft904,108.024003718354,,,
pgft2490,118.41357085455,,,
pgft1606,127.253569617662,,,
pgft2047,135.830041758497,,,
pgft660,155.260631711187,,,
pgft1990,121.174689461015,,,
pgft518,65.3421613229023,,,
pgft1676,116.823550688753,,,
pgft2427,147.966059111608,,,
pgft685,52.1257073125223,,,
pgft1296,73.5343843087668,,,
pgft2395,112.138250395714,,,
pgft769,79.3959794217884,,,
pgft2793,104.270432938156,,,
pgft2483,110.431467954543,,,
pgft1154,117.533662933762,,,
pgft2089,97.1483318982201,,,
pgft34,102.838121235913,,,
pgft1831,94.198103269383,,,
pgft2928,67.4076016307447,,,
pgft2929,128.688415237123,,,
pgft2811,147.03761982613,,,
pgft1668,109.136371716862,,,
pgft1977,71.3303377588441,,,
pgft212,120.373094079875,,,
pgft1609,123.507530787074,,,
pgft240,61.4760461956731,,,
pgft1793,98.2439929151936,,,
pgft1965,88.8895222080802,,,
pgft1545,84.5832415356856,,,
pgft720,93.8622441653588,,,
pgft441,106.184433563414,,,
pgft2660,131.631792694061,,,
pgft1520,107.243239176586,,,
pgft569,74.4713725236658,,,
pgft2195,95.2753085253619,,,
pgft778,89.6491267418393,,,
pgft1496,132.822455568601,,,
pgft2874,122.217476053218,,,
pgft964,99.1639402402406,,,
pgft595,119.12070919965,,,
pgft2080,88.111926736454,,,
pgft782,102.882278963562,,,
pgft2472,72.6346422965968,,,
pgft2543,128.377216662745,,,
pgft740,105.29835626127,,,
pgft1079,53.8109097746815,,,
pgft1397,88.170784699192,,,
pgft408,112.595473044703,,,
pgft1798,116.915584915374,,,
pgft585,48.7178401569496,,,
pgft407,129.888469291963,,,
pgft504,94.6684809263002,,,
pgft149,115.699639248968,,,
pgft2068,112.593870692531,,,
pgft134,101.869204239534,,,
pgft519,90.6712502180363,,,
pgft238,141.344766682231,,,
pgft2077,61.0675166564693,,,
pgft879,65.6122719639156,,,
pgft2949,76.8717062102631,,,
pgft50,112.228196324506,,,
pgft2356,97.4244904365918,,,
pgft665,120.394893623499,,,
pgft1059,50.5026838329929,,,
pgft1092,87.0390055039859,,,
pgft1875,84.965546659294,,,
pgft1128,72.9228769301236,,,
pgft60,101.002108331949,,,
pgft2788,96.9598508835745,,,
pgft180,91.3881025400874,,,
pgft431,108.813598662801,,,
pgft821,142.959294038412,,,
pgft2967,120.497233572358,,,
pgft1305,85.1407730367367,,,
pgft2417,82.4549077357561,,,
pgft2896,131.209813181865,,,
pgft2943,89.0419108474799,,,
pgft611,86.0159416721621,,,
pgft389,107.147676158986,,,
pgft2686,122.919629356793,,,
pgft1262,116.24843405815,,,
pgft1399,111.303743669056,,,
pgft1522,90.8050544690684,,,
pgft1388,85.8049141782215,,,
pgft2972,113.362543326731,,,
pgft119,57.7587774002502,,,
pgft1251,72.6109546066274,,,
pgft892,134.070624753948,,,
pgft1967,152.587230448341,,,
pgft1256,166.52600997898,,,
pgft913,121.144906304476,,,
pgft1900,117.084114613714,,,
pgft751,109.385325905657,,,
pgft1405,62.6132759050423,,,
pgft1756,88.202830077234,,,
pgft578,88.0255321534661,,,
pgft1808,101.075334222767,,,
pgft1065,130.294040549769,,,
pgft1469,118.233618612205,,,
pgft543,91.2785688313917,,,
pgft832,75.2195800913448,,,
pgft1662,129.217020914025,,,
pgft317,116.206918942628,,,
pgft465,91.6508487316724,,,
pgft150,104.543401885485,,,
pgft1117,81.1852674142464,,,
pgft2144,106.293860623473,,,
pgft1134,104.683031989806,,,
pgft197,128.552888837446,,,
pgft2481,122.835208900658,,,
pgft272,87.0387207914146,,,
pgft2702,47.798274232754,,,
pgft2135,87.6204029244666,,,
pgft895,139.057727498116,,,
pgft2232,42.2420945353882,,,
pgft992,106.71163369428,,,
pgft2101,109.442722770835,,,
pgft1704,140.825179700457,,,
pgft1153,143.668188686444,,,
pgft1207,101.975134573496,,,
pgft1338,98.9522916580343,,,
pgft67,100.177880347056,,,
pgft734,43.8939979122978,,,
pgft352,102.122271285994,,,
pgft1709,108.309425505531,,,
pgft2242,153.904118128497,,,
pgft1494,120.471666505984,,,
pgft1036,54.9785499044718,,,
pgft948,70.7163406892687,,,
pgft530,166.439668154004,,,
pgft2117,98.373075950095,,,
pgft840,124.440303840146,,,
pgft570,49.5052313542806,,,
pgft1963,107.998997308126,,,
pgft2557,117.172719207134,,,
pgft350,132.40440245415,,,
pgft521,122.313305209071,,,
pgft745,57.0772222160908,,,
pgft2663,168.698740561237,,,
pgft2327,118.432829932016,,,
pgft837,68.5036588294513,,,
pgft1896,76.7277240834862,,,
pgft930,100.589425532403,,,
pgft2476,119.868784666759,,,
pgft666,87.2693066050699,,,
pgft597,90.0160078199637,,,
pgft2319,90.2630739345528,,,
pgft46,80.4027855988548,,,
pgft322,112.417551614653,,,
pgft2681,63.055895099177,,,
pgft2078,116.62441148436,,,
pgft623,100.554828860562,,,
pgft1902,111.228684036708,,,
pgft2886,95.7246019179513,,,
pgft1053,108.280242127681,,,
pgft2003,123.599248773861,,,
pgft779,67.7999212727988,,,
pgft749,93.8244961503327,,,
pgft466,90.5455374618074,,,
pgft1163,97.8410487097855,,,
pgft512,143.549383183755,,,
pgft2616,87.6643738974981,,,
pgft44,117.110201151987,,,
pgft1248,127.027391416406,,,
pgft1922,97.5692219722178,,,
pgft2910,52.4752146866048,,,
pgft3000,82.9133490735387,,,
pgft890,85.8638745963715,,,
pgft781,72.6957060924976,,,
pgft2808,99.7786062113632,,,
pgft1070,113.449131030785,,,
pgft1712,83.8987230382649,,,
pgft299,107.516154232672,,,
pgft2000,83.5932164990195,,,
pgft969,78.8087577067928,,,
pgft558,76.9427797964525,,,
pgft1616,104.203365911018,,,
pgft847,98.8315100173726,,,
pgft2011,118.87909285022,,,
pgft1811,50.0517350366815,,,
pgft1598,54.780632260479,,,
pgft601,90.2127725759074,,,
pgft843,75.9939148567018,,,
pgft163,64.8202842904265,,,
pgft1753,126.934867558294,,,
pgft1796,117.262503919809,,,
pgft865,73.017918509657,,,
pgft2580,93.1528314013865,,,
pgft331,119.631676323635,,,
pgft2048,96.5386702332023,,,
pgft1947,53.4214170545134,,,
pgft2787,113.820753365601,,,
pgft1008,124.679727889535,,,
pgft780,138.888250419832,,,
pgft867,90.8578114069666,,,
pgft788,110.21629041139,,,
pgft973,89.054587452377,,,
pgft1957,64.7208054120131,,,
pgft799,107.293534256829,,,
pgft1275,65.652354701737,,,
pgft427,68.6898281825016,,,
pgft239,119.04250398905,,,
pgft2384,99.4849176114112,,,
pgft1176,87.2964628069548,,,
pgft705,108.8598521169,,,
pgft167,97.5872255099616,,,
pgft2267,101.066472499216,,,
pgft2809,85.6668034520121,,,
pgft1524,95.2034198428706,,,
pgft2381,94.7239340267494,,,
pgft2753,77.6578206201527,,,
pgft2836,95.1724940284189,,,
pgft917,74.4905790039175,,,
pgft2653,94.6763388100575,,,
pgft380,43.2509278404209,,,
pgft2475,58.8788028120216,,,
pgft1047,91.9003786655141,,,
pgft1991,68.9902772997582,,,
pgft1107,107.763516775126,,,
pgft1057,135.281959175808,,,
pgft716,180.823335073861,,,
pgft1436,77.5721398218222,,,
pgft64,94.1723175626794,,,
pgft1992,149.912373441867,,,
pgft1344,87.3193833906342,,,
pgft673,110.373687187225,,,
pgft122,107.095323697982,,,
pgft1892,77.4751911580932,,,
pgft768,115.670759557007,,,
pgft221,67.4872240928408,,,
pgft2527,73.3358549353727,,,
pgft2879,90.6508512158712,,,
pgft2040,78.7035398424149,,,
pgft201,69.3388224988363,,,
pgft2239,81.6173523383418,,,
pgft1653,58.6642380626019,,,
pgft1705,98.9532577035517,,,
pgft1369,78.714892167632,,,
pgft2578,108.671180219577,,,
pgft1685,115.295892327219,,,
pgft1672,89.5428140014229,,,
pgft206,103.906574066157,,,
pgft695,113.656597317944,,,
pgft929,123.549040809027,,,
pgft2288,50.7422667776079,,,
pgft2388,99.1773986404566,,,
pgft1272,77.5624244581651,,,
pgft103,51.7790427300153,,,
pgft962,42.6533141467172,,,
pgft2966,105.216485598902,,,
pgft2559,111.662710542828,,,
pgft592,75.8379027952256,,,
pgft413,97.466637147784,,,
pgft2414,93.6714986797961,,,
pgft2872,125.309735055315,,,
pgft2944,96.0069611338618,,,
pgft1410,136.476763854741,,,
pgft1415,120.452305900009,,,
pgft1284,75.4363419420964,,,
pgft2442,77.788774053878,,,
pgft491,140.515777448862,,,
pgft1300,68.5477152650517,,,
pgft173,80.6253453504659,,,
pgft2250,97.386785451438,,,
pgft457,67.7257822379348,,,
pgft1950,64.4426669932704,,,
pgft1857,88.5633091884559,,,
pgft2394,74.6803066832791,,,
pgft2818,137.145743842942,,,
pgft2668,38.8362411079323,,,
pgft2639,72.1194963743035,,,
pgft1655,104.940544560962,,,
pgft1946,111.731551014835,,,
pgft129,106.556020024797,,,
pgft2998,102.826961361951,,,
pgft1682,93.5019522238419,,,
pgft2632,128.497508723252,,,
pgft2273,108.690845158938,,,
pgft1697,121.200458280604,,,
pgft2669,82.7811860805822,,,
pgft2859,136.603886818602,,,
pgft2429,73.3992424167723,,,
pgft1301,97.3946173752677,,,
pgft808,145.866939134039,,,
pgft1537,82.0366037944521,,,
pgft1396,94.6209562902654,,,
pgft2120,105.482369330947,,,
pgft2070,75.217288569868,,,
pgft2992,110.329072133605,,,
pgft2905,90.3138646240678,,,
pgft532,104.383188178822,,,
pgft896,120.574320456255,,,
pgft2359,104.879359970446,,,
pgft2451,134.08287374793,,,
pgft493,143.001527760511,,,
pgft1737,143.334740598924,,,
pgft264,82.2665192352384,,,
pgft545,42.219707558942,,,
pgft411,101.614446009262,,,
pgft80,82.0806996180333,,,
pgft1102,121.680087961714,,,
pgft2805,92.3623989094602,,,
pgft1746,78.6558904516454,,,
pgft2534,95.3788463411089,,,
pgft2567,43.1449156912107,,,
pgft2382,118.945775128481,,,
pgft1011,109.878156949266,,,
pgft2973,100.776352185766,,,
pgft155,118.51220254319,,,
pgft2082,124.814044701778,,,
pgft1433,101.264949691101,,,
pgft55,147.068049767544,,,
pgft1131,60.3789241592225,,,
pgft1774,133.50958568046,,,
pgft85,91.2563983822915,,,
pgft2728,128.741348270049,,,
pgft1585,80.9480590249302,,,
pgft2090,111.002693030149,,,
pgft1933,121.632547894468,,,
pgft503,81.1573249951594,,,
pgft1149,122.74744251936,,,
pgft48,146.964123767098,,,
pgft1112,81.2358998417975,,,
pgft347,114.238208971299,,,
pgft2062,92.5125089784219,,,
pgft1420,54.8214362559326,,,
pgft2210,60.9747828132104,,,
pgft1161,66.3930458715861,,,
pgft907,91.8658291258479,,,
pgft2477,108.568867253414,,,
pgft326,128.358670000234,,,
pgft1303,156.365658970798,,,
pgft2853,100.637448945315,,,
pgft366,84.3995593757708,,,
pgft2224,102.695820978837,,,
pgft2548,53.3391896901338,,,
pgft2261,132.74555521429,,,
pgft2021,71.762395615834,,,
pgft2650,111.896590711393,,,
pgft1280,77.5067914939345,,,
pgft277,167.059215274262,,,
pgft1699,90.6833621512548,,,
pgft248,141.330818360237,,,
pgft1071,66.4427966967976,,,
pgft1956,44.5831350842161,,,
pgft2844,134.123637294959,,,
pgft2515,101.521371803837,,,
pgft2425,62.643245786756,,,
pgft1824,50.3071591025323,,,
pgft1046,63.5232170186998,,,
pgft476,85.2641022700292,,,
pgft1119,98.0461833437753,,,
pgft1502,106.290113392654,,,
pgft1205,141.857621007608,,,
pgft990,113.684619873816,,,
pgft1358,94.6884478499713,,,
pgft2255,106.286478219708,,,
pgft811,107.364162321765,,,
pgft1621,77.2978212493249,,,
pgft1521,130.39144048482,,,
pgft863,88.6759566602171,,,
pgft498,58.8019236036245,,,
pgft432,112.205159207177,,,
pgft360,104.920321938059,,,
pgft1069,68.6334358276983,,,
pgft1330,150.044521489726,,,
pgft260,60.0643431427258,,,
pgft2128,84.2090135677797,,,
pgft2806,110.210718150815,,,
pgft2539,46.3517439618148,,,
pgft846,79.883594160666,,,
pgft282,93.8313665278672,,,
pgft2182,104.636470130445,,,
pgft2947,85.7440771350461,,,
pgft383,118.247519257946,,,
pgft108,108.871643279077,,,
pgft2714,106.496004132405,,,
pgft2826,65.5456493237518,,,
pgft1437,137.579196135114,,,
pgft1955,124.549911772061,,,
pgft1089,67.9745859452964,,,
pgft284,99.8650578607704,,,
pgft2564,125.932277485982,,,
pgft1120,101.820713138569,,,
pgft1588,90.0911785448897,,,
pgft714,146.552357509838,,,
pgft870,81.0985195737235,,,
pgft1593,114.508480159072,,,
pgft2160,113.704385824729,,,
pgft1024,37.4348048740448,,,
pgft1754,114.710297524831,,,
pgft480,80.5858984201719,,,
pgft566,94.3164961188181,,,
pgft1645,95.0875335688385,,,
pgft1554,114.871116628695,,,
pgft2877,133.616442092713,,,
pgft175,62.2525892059798,,,
pgft2550,94.8406878842209,,,
pgft2885,152.836021269885,,,
pgft43,151.147022957089,,,
pgft1720,100.462777705987,,,
pgft2292,55.8083530054637,,,
pgft909,115.253820459769,,,
pgft471,140.027385195664,,,
pgft589,98.4875676240042,,,
pgft2193,45.280703761977,,,
pgft2999,45.1707646087332,,,
pgft1939,97.6094177367608,,,
pgft1667,161.775300251599,,,
pgft1125,107.190944219307,,,
pgft966,110.085028196091,,,
pgft1741,83.850967150753,,,
pgft114,127.794409759792,,,
pgft2418,123.840879516982,,,
pgft2546,122.241976138287,,,
pgft311,139.008261550824,,,
pgft392,79.2043461965781,,,
pgft2521,111.216414642791,,,
pgft365,137.667576122223,,,
pgft137,59.6039767079248,,,
pgft1816,111.855238137359,,,
pgft1586,51.6799802665181,,,
pgft2028,82.6172365504344,,,
pgft341,95.1735060771301,,,
pgft1675,133.445685050626,,,
pgft75,99.1352220476337,,,
pgft2151,78.9055577376189,,,
pgft1589,86.9794142107883,,,
pgft1331,103.786692006867,,,
pgft391,76.5777623531972,,,
pgft2466,99.358640070142,,,
pgft2961,89.7501400559993,,,
pgft451,108.209789825216,,,
pgft156,61.8166072705244,,,
pgft267,78.0381478220267,,,
pgft960,94.8912142598201,,,
pgft293,77.6495123312411,,,
pgft1378,51.4962002697324,,,
pgft1663,102.317362425437,,,
pgft1042,112.618340687921,,,
pgft1961,197.06787995896,,,
pgft1291,80.3937104016468,,,
pgft2509,118.61333740976,,,
pgft2869,103.036642209387,,,
pgft2386,123.828982652091,,,
pgft1316,114.068788191337,,,
pgft668,119.287994654164,,,
