Name,RMSWidth,,,
pgft6,58.8572196786759,,,
pgft2747,75.6376009181511,,,
pgft2060,89.7100866230107,,,
pgft2609,77.6859863688587,,,
pgft25,70.1021297521749,,,
pgft926,69.2168359920215,,,
pgft2547,48.0893443933975,,,
pgft1003,127.463562671996,,,
pgft303,113.549602055995,,,
pgft1342,77.1501824444043,,,
pgft2452,95.6688481082938,,,
pgft1241,58.2535564640556,,,
pgft986,103.417198980235,,,
pgft511,100.99311088931,,,
pgft351,132.762296392212,,,
pgft2860,52.4790356013285,,,
pgft1187,121.365280165731,,,
pgft440,107.397927936566,,,
pgft56,128.034550356671,,,
pgft355,115.284618663583,,,
pgft2955,96.4231441543875,,,
pgft1452,110.490972426785,,,
pgft1974,73.5145459183976,,,
pgft546,79.9955229247443,,,
pgft17,71.4613931047842,,,
pgft580,122.494106645604,,,
pgft70,93.1956707567637,,,
pgft2246,98.5231467799224,,,
pgft160,53.9091411674472,,,
pgft2499,150.76239505388,,,
pgft2820,114.861802643076,,,
pgft338,148.155782618336,,,
pgft1845,111.242898853547,,,
pgft2780,82.7265678147292,,,
pgft2059,97.9244675517959,,,
pgft2576,90.0177392840961,,,
pgft194,107.508285802383,,,
pgft1182,54.5548640110932,,,
pgft2834,73.6254217182234,,,
pgft1056,85.9251283517119,,,
pgft1492,120.103948676247,,,
pgft2665,38.6201377850745,,,
pgft253,105.882922560394,,,
pgft1299,106.56134862701,,,
pgft638,83.1696670236809,,,
pgft1043,97.8862272410249,,,
pgft2208,81.6211468305349,,,
pgft21,55.4968720092868,,,
pgft1876,157.491902808998,,,
pgft1084,108.06725267374,,,
pgft2296,82.437472803072,,,
pgft2036,122.068122080988,,,
pgft483,83.594976172099,,,
pgft2627,56.3725467938352,,,
pgft1707,148.322914885508,,,
pgft2715,138.031887073668,,,
pgft637,114.523143643284,,,
pgft2875,97.6625712798306,,,
pgft748,125.320814457234,,,
pgft763,58.5573856935837,,,
pgft562,109.584933205551,,,
pgft1445,87.3552656009115,,,
pgft2804,141.439062158494,,,
pgft2898,107.912638960031,,,
pgft2142,105.792705074134,,,
pgft2375,62.8729806737176,,,
pgft1217,67.0628592230511,,,
pgft2169,144.535491570671,,,
pgft875,103.251598082198,,,
pgft1789,117.849015893516,,,
pgft1387,50.5512147970182,,,
pgft2433,101.790121793304,,,
pgft1426,126.623860359127,,,
pgft897,150.391535219523,,,
pgft1938,48.0872380513017,,,
pgft775,109.522604920651,,,
pgft2172,97.7998001750927,,,
pgft1722,92.7686284784606,,,
pgft958,122.444472907772,,,
pgft997,116.938876250721,,,
pgft2989,94.013879948821,,,
pgft2457,93.405327628822,,,
pgft977,119.59217432022,,,
pgft1518,103.231586159737,,,
pgft604,106.702854132345,,,
pgft2374,65.7625798086588,,,
pgft1307,121.539667156498,,,
pgft71,101.018361763846,,,
pgft982,87.5765011866965,,,
pgft200,73.2381946337343,,,
pgft2655,99.7946065411143,,,
pgft1030,94.7265304177278,,,
pgft2285,99.5327163297679,,,
pgft2042,73.2969994133262,,,
pgft561,91.8335602964024,,,
pgft406,99.985043739742,,,
pgft1372,84.2583967577748,,,
pgft550,102.473461272239,,,
pgft1997,82.837666641949,,,
pgft1975,123.267082193194,,,
pgft1012,131.265059784491,,,
pgft2393,66.9150416182729,,,
pgft1039,120.551567845026,,,
pgft2340,74.4770207150829,,,
pgft1457,111.763200536704,,,
pgft1322,89.0326911909295,,,
pgft1346,112.454399998083,,,
pgft2450,114.37755455007,,,
pgft1549,55.6695622840071,,,
pgft1078,110.927736741298,,,
pgft760,80.6346526210037,,,
pgft1984,121.120306716179,,,
pgft1184,69.8227649251419,,,
pgft827,64.4570580416774,,,
pgft1559,76.8749006054608,,,
pgft242,57.6656066206043,,,
pgft246,118.103328690611,,,
pgft2611,97.6206358056452,,,
pgft1458,114.382554692664,,,
pgft1425,134.18910732448,,,
pgft2623,121.027500995702,,,
pgft374,90.5767207539443,,,
pgft2290,90.1163135667111,,,
pgft2322,66.0488982938011,,,
pgft2360,89.0118791932049,,,
pgft1270,55.6678345083356,,,
pgft233,139.898048713886,,,
pgft1909,96.2222714422428,,,
pgft1237,66.8707499090055,,,
pgft1129,156.225586681616,,,
pgft269,92.9403750008771,,,
pgft1196,100.094662340736,,,
pgft1716,98.6241867386249,,,
pgft2512,66.6078577050041,,,
pgft449,55.7037960071815,,,
pgft582,85.4086575060752,,,
pgft2166,85.3559412353503,,,
pgft1357,82.5859608595033,,,
pgft2952,81.9169009227885,,,
pgft2835,123.033369718022,,,
pgft2825,120.976453945409,,,
pgft993,91.9112809598765,,,
pgft2051,123.2042571154,,,
pgft950,77.169673822359,,,
pgft1942,143.178463713715,,,
pgft941,99.9758962127614,,,
pgft1061,125.081799390041,,,
pgft1683,138.307588968361,,,
pgft1064,67.7409092247217,,,
pgft1894,119.294782391842,,,
pgft485,95.3134408756865,,,
pgft1077,80.1548390731906,,,
pgft2542,74.2992778300417,,,
pgft1080,80.385809793118,,,
pgft83,95.5625693953406,,,
pgft1828,113.600697662332,,,
pgft743,75.9615341027465,,,
pgft2672,65.9414948648652,,,
pgft2766,112.019679415197,,,
pgft223,84.8655578640871,,,
pgft2570,114.378294097555,,,
pgft1060,87.8435360528836,,,
pgft1871,106.529801214582,,,
pgft2619,141.255394388865,,,
pgft2709,152.947495201417,,,
pgft2014,81.5029238765297,,,
pgft1507,104.284478415348,,,
pgft1290,106.151502275825,,,
pgft58,83.8047253841179,,,
pgft525,106.896242324009,,,
pgft765,89.9627079829283,,,
pgft2456,90.4068587332604,,,
pgft2303,65.8747001302948,,,
pgft1310,61.0649720365393,,,
pgft955,112.601032892529,,,
pgft2129,53.221149514196,,,
pgft1773,81.6205522877331,,,
pgft1812,84.6822659613019,,,
pgft687,143.548951800043,,,
pgft2840,98.7165696633582,,,
pgft2511,45.9551192734482,,,
pgft1834,63.5203937563727,,,
pgft2803,84.0337778864436,,,
pgft1382,125.737726187061,,,
pgft2984,112.71604196042,,,
pgft442,66.6888366425374,,,
pgft68,110.82265530723,,,
pgft1160,111.230235218748,,,
pgft1934,92.2161593210931,,,
pgft880,47.5306172041796,,,
pgft1806,108.064414853082,,,
pgft1162,99.9339307694331,,,
pgft1517,113.053539625647,,,
pgft2598,110.657971530425,,,
pgft2075,105.79745080344,,,
pgft2980,116.351604959936,,,
pgft1619,62.7772012777623,,,
pgft1597,119.656217770797,,,
pgft2131,90.5954594489611,,,
pgft2019,110.746265691226,,,
pgft2102,132.013090036334,,,
pgft2330,139.999607976713,,,
pgft1186,43.701045698685,,,
pgft1371,118.896439964558,,,
pgft996,82.0880471551441,,,
pgft2009,52.1089256186805,,,
pgft1029,80.6207428489338,,,
pgft2552,46.1252237923324,,,
pgft690,87.3080954233957,,,
pgft829,139.521756537326,,,
pgft464,74.213369695844,,,
pgft232,110.76454509646,,,
pgft1768,44.8572656655848,,,
pgft920,83.1422315678921,,,
pgft974,141.540909848872,,,
pgft2769,40.7076006154091,,,
pgft2178,62.6411701684888,,,
pgft1702,109.115942559236,,,
pgft531,63.7189079673114,,,
pgft878,71.4503728997582,,,
pgft2214,56.1452580363536,,,
pgft2761,93.1905014536774,,,
pgft2058,63.1953316697185,,,
pgft2449,96.8782224853762,,,
pgft2207,81.5091980115283,,,
pgft1610,68.410580407237,,,
pgft1638,100.193622896247,,,
pgft1265,53.1330576021337,,,
pgft1794,85.1139159465317,,,
pgft333,72.969333324046,,,
pgft2444,100.666208037885,,,
pgft650,79.9878708721136,,,
pgft916,63.040874270699,,,
pgft1772,105.852294494686,,,
pgft2211,121.542469685537,,,
pgft2744,119.917465444739,,,
pgft494,116.536697776825,,,
pgft1348,131.044736790475,,,
pgft1395,69.7058936355372,,,
pgft275,108.235274237807,,,
pgft588,82.9125518286232,,,
pgft1765,54.9885545499947,,,
pgft583,64.3841945248782,,,
pgft2641,74.6690362655795,,,
pgft527,91.684595402975,,,
pgft2041,83.6851504475206,,,
pgft2675,113.525242456748,,,
pgft1725,111.297733064004,,,
pgft758,75.5904727410975,,,
pgft1860,137.095502003575,,,
pgft2628,122.544554801619,,,
pgft345,98.4106412167702,,,
pgft2373,59.8893257979372,,,
pgft559,104.080920322273,,,
pgft2271,103.435489069767,,,
pgft1649,79.4859196676156,,,
pgft983,66.4848337983951,,,
pgft796,105.141167787355,,,
pgft1788,68.7893992578883,,,
pgft91,49.2387147598957,,,
pgft887,168.390511256276,,,
pgft2756,114.780664565969,,,
pgft437,135.682975768119,,,
pgft2116,103.155728223682,,,
pgft1025,96.7742854193627,,,
pgft1271,123.2946177932,,,
pgft2236,41.3894308642356,,,
pgft1324,110.969350051537,,,
pgft1837,115.733762974506,,,
pgft2259,94.7480808888522,,,
pgft927,109.458397748781,,,
pgft90,125.957556385988,,,
pgft2141,111.723641380675,,,
pgft1074,76.3266567515405,,,
pgft375,46.3160543492287,,,
pgft502,81.6936962413791,,,
pgft458,100.690619647374,,,
pgft2413,100.379775254996,,,
pgft135,81.6389517294668,,,
pgft1110,124.349723823062,,,
pgft1890,120.003372018274,,,
pgft1708,73.336249097269,,,
pgft1674,154.627155525821,,,
pgft251,120.16173967995,,,
pgft69,93.9735069857838,,,
pgft2378,92.7986390556278,,,
pgft1351,93.0366900314264,,,
pgft2357,109.264899550008,,,
pgft2238,84.3623441093045,,,
pgft2093,65.4783746501454,,,
pgft1040,98.8349310292242,,,
pgft957,120.905803932378,,,
pgft921,86.4269951911983,,,
pgft32,103.687011589199,,,
pgft1252,125.803222067234,,,
pgft1600,76.1566002712074,,,
pgft952,81.4441231314226,,,
pgft2266,95.2260744291657,,,
pgft933,115.459973622827,,,
pgft434,125.618741725406,,,
pgft564,125.694001552073,,,
pgft707,58.3709307781064,,,
pgft968,114.905252724287,,,
pgft2328,76.9798650515734,,,
pgft572,67.4583129813232,,,
pgft2344,71.8191966655053,,,
pgft315,158.721968249066,,,
pgft2605,106.136592279481,,,
pgft2459,69.4751630129436,,,
pgft2235,115.843224298237,,,
pgft2785,134.201767754979,,,
pgft376,103.029341352855,,,
pgft1206,91.7753060897675,,,
pgft218,96.2584504798708,,,
pgft1264,96.9228096303097,,,
pgft2712,118.116305432813,,,
pgft873,122.942302378385,,,
pgft2031,106.133916217053,,,
pgft1791,112.041686353713,,,
pgft2749,133.581649803747,,,
pgft146,104.314053432118,,,
pgft1505,122.694093898025,,,
pgft2752,85.4737343923721,,,
pgft1678,45.7998956237665,,,
pgft1730,79.2581485395415,,,
pgft2730,95.1233912788821,,,
pgft1795,116.068262569238,,,
pgft1229,103.995854475421,,,
pgft670,97.4647284311937,,,
pgft991,126.152968813967,,,
pgft761,123.784407553087,,,
pgft2164,118.887925283864,,,
pgft28,101.034109934655,,,
pgft2738,116.42254069646,,,
pgft2112,94.0957887804736,,,
pgft219,120.300746576564,,,
pgft2256,102.546382894133,,,
pgft2345,78.5139991700075,,,
pgft2385,153.265957612662,,,
pgft2480,102.655321538817,,,
pgft2351,79.1290548076818,,,
pgft1535,93.6219600136336,,,
pgft2604,72.3504954139749,,,
pgft2213,89.4128650786975,,,
pgft2503,105.316687027131,,,
pgft1764,111.970756474659,,,
pgft2362,109.216084981655,,,
pgft2838,125.885687845077,,,
pgft320,101.098567560821,,,
pgft1949,136.527158297206,,,
pgft1747,80.8367327935447,,,
pgft869,102.691749644098,,,
pgft640,69.9308445778066,,,
pgft2565,52.5543197529643,,,
pgft243,102.434070790979,,,
pgft463,116.778242013377,,,
pgft2002,111.300255475041,,,
pgft111,106.429533127074,,,
pgft2462,110.03971527171,,,
pgft387,139.444034833795,,,
pgft1226,101.278924380662,,,
pgft2719,105.971360047308,,,
pgft2506,82.810120521869,,,
pgft2909,97.8850037010346,,,
pgft395,66.2861270013648,,,
pgft1981,108.985469360554,,,
pgft1918,88.619116900248,,,
pgft984,126.8255238316,,,
pgft321,47.9476959424893,,,
pgft1650,37.5663857536332,,,
pgft2046,99.1435813639915,,,
pgft418,72.8207038659777,,,
pgft1165,99.4907883020875,,,
pgft2197,121.365345660013,,,
pgft970,82.9393045989286,,,
pgft2881,114.717947729203,,,
pgft631,132.781357880871,,,
pgft231,97.0956770769107,,,
pgft2010,94.8715956916426,,,
pgft1723,85.7392029247608,,,
pgft2498,105.649112417642,,,
pgft1924,101.554566500409,,,
pgft1214,150.422338956406,,,
pgft2201,123.524661363996,,,
pgft2718,89.454808467393,,,
pgft450,90.6178737283106,,,
pgft1572,96.6226984909149,,,
pgft987,134.567081055787,,,
pgft2171,101.230613228766,,,
pgft577,153.890152033681,,,
pgft694,97.3311895912065,,,
pgft2432,146.391666437383,,,
pgft1240,55.5476922936254,,,
pgft140,59.3080664088484,,,
pgft2199,71.2590833603679,,,
pgft171,85.6515726999114,,,
pgft2745,56.5412475094577,,,
pgft2227,80.0222041102849,,,
pgft65,62.7486398137308,,,
pgft2215,74.7541372221535,,,
pgft1374,84.2680821935831,,,
pgft2934,125.878250930425,,,
pgft2889,115.444103426412,,,
pgft833,105.927439991133,,,
pgft2052,128.006834954854,,,
pgft1964,132.987076542556,,,
pgft81,101.523466431956,,,
pgft2525,109.738219043953,,,
pgft2035,98.1032632508669,,,
pgft727,112.593326788908,,,
pgft2190,67.5268585505117,,,
pgft1138,77.5572688116408,,,
pgft192,106.880970420519,,,
pgft2773,85.390087662233,,,
pgft2044,93.1967214682016,,,
pgft934,119.813542266467,,,
pgft1558,147.540050139312,,,
pgft1829,48.9697721867275,,,
pgft421,112.212034263469,,,
pgft2760,97.3916503941332,,,
pgft1178,69.5000392906295,,,
pgft190,94.0271088667956,,,
pgft2347,118.026850594151,,,
pgft937,113.202577166462,,,
pgft37,107.24840595781,,,
pgft2368,136.70717794779,,,
pgft2038,86.191585081843,,,
pgft2571,53.4559959583104,,,
pgft2935,120.737289752381,,,
pgft2146,65.1750373993205,,,
pgft1073,131.528877120122,,,
pgft1461,67.2967985712058,,,
pgft154,78.7730034501337,,,
pgft723,121.250512621993,,,
pgft2703,76.5575605714311,,,
pgft1874,148.383808579314,,,
pgft291,85.7843266929866,,,
pgft4,85.7260736222863,,,
pgft854,110.930961255459,,,
pgft1835,99.419341666124,,,
pgft1215,67.2180122769288,,,
pgft187,106.687242244063,,,
pgft1459,121.1011894356,,,
pgft1139,116.475190820964,,,
pgft188,80.4893415460935,,,
pgft1263,74.6768915171071,,,
pgft368,87.2639206090121,,,
pgft1152,115.087671865034,,,
pgft1031,81.8175940660185,,,
pgft2230,94.9828956379529,,,
pgft725,130.378322546607,,,
pgft1525,44.0591589476911,,,
pgft295,100.992705282236,,,
pgft1691,121.697820252291,,,
pgft301,83.7336953709379,,,
pgft1670,114.313467128392,,,
pgft2134,105.364034626284,,,
pgft241,128.699186354695,,,
pgft1848,110.932520794911,,,
pgft228,113.649581217695,,,
pgft626,49.9237020126899,,,
pgft2941,122.428431233845,,,
pgft497,93.9829590333502,,,
pgft786,88.953172320567,,,
pgft1775,143.417525235698,,,
pgft2114,98.5812432485454,,,
pgft719,61.2602123439917,,,
pgft2876,119.237193777822,,,
pgft1317,103.783465579162,,,
pgft87,119.717746668353,,,
pgft2358,138.937928766432,,,
pgft2783,64.5927925103849,,,
pgft1787,115.694856234813,,,
pgft1962,108.074815039394,,,
pgft1345,97.020791615621,,,
pgft1578,57.118490297621,,,
pgft1180,60.8868500795199,,,
pgft1899,107.582052996081,,,
pgft1403,56.0370073575559,,,
pgft318,141.094300319331,,,
pgft2020,148.008890266668,,,
pgft73,86.9732657010792,,,
pgft1137,142.575991475308,,,
pgft1530,77.4631733915482,,,
pgft2697,105.254373258154,,,
pgft1390,115.70282557209,,,
pgft886,100.5842010424,,,
pgft2174,61.9775665722778,,,
pgft323,101.865648895463,,,
pgft2842,97.5158992254567,,,
pgft2893,62.8224673860585,,,
pgft1429,91.495134886018,,,
pgft2746,50.7151479742737,,,
pgft1350,65.8374706461907,,,
pgft2400,133.625385408203,,,
pgft1243,85.9436773650985,,,
pgft384,61.6094803945805,,,
pgft256,85.0545590625215,,,
pgft123,121.542998728119,,,
pgft2612,68.5896569278239,,,
pgft1037,102.716336075455,,,
pgft2277,80.7703651866221,,,
pgft430,79.5041222635674,,,
pgft136,86.733744790355,,,
pgft2221,127.129906216432,,,
pgft753,53.4839262574122,,,
pgft2155,77.9055061374794,,,
pgft575,145.065301824186,,,
pgft1293,89.2565946510663,,,
pgft1914,79.4731565171593,,,
pgft1222,137.58971730341,,,
pgft1726,113.798455036586,,,
pgft2956,89.2516413558701,,,
pgft1273,122.669351702702,,,
pgft998,102.132662471255,,,
pgft1366,57.2416535720666,,,
pgft176,59.2147360437618,,,
pgft2244,111.309137649725,,,
pgft179,84.6817615962762,,,
pgft1862,53.5155483338167,,,
pgft1574,111.1861228039,,,
pgft1359,108.285577796165,,,
pgft1339,77.6548121108981,,,
pgft319,142.327578926024,,,
pgft439,106.337308836522,,,
pgft1451,100.817924270066,,,
pgft247,70.2304828076775,,,
pgft2216,127.098713684224,,,
pgft1850,62.7429996085008,,,
pgft1504,84.1471753682261,,,
pgft316,54.6283254139095,,,
pgft1159,91.9581907243618,,,
pgft1635,160.352905223161,,,
pgft1546,105.217588649561,,,
pgft2260,54.5872820277354,,,
pgft2963,121.781234657243,,,
pgft659,87.738586914456,,,
pgft2895,111.994255999094,,,
pgft157,69.2963426501991,,,
pgft2072,115.437949682631,,,
pgft363,81.4316084508179,,,
pgft598,48.0737965820248,,,
pgft1620,96.3019942430089,,,
pgft2695,101.186967055034,,,
pgft1745,108.878496031113,,,
pgft2226,106.979620614612,,,
pgft524,109.263807469227,,,
pgft2847,101.907793924088,,,
pgft2652,98.2350331370571,,,
pgft602,123.009231304021,,,
pgft610,96.7700003921273,,,
pgft1611,91.3883549759274,,,
pgft2986,121.391711860774,,,
pgft1185,109.420272243249,,,
pgft1480,135.991529206934,,,
pgft699,110.145444402629,,,
pgft755,79.0390844882472,,,
pgft2202,145.934569190458,,,
pgft2194,102.240016240897,,,
pgft804,63.0564316445985,,,
pgft2150,75.8055259863381,,,
pgft925,83.8068801360556,,,
pgft280,96.359366292167,,,
pgft2223,77.76196035947,,,
pgft1770,56.1956067207009,,,
pgft415,112.341845728885,,,
pgft287,79.1759372880726,,,
pgft510,116.908297791065,,,
pgft1501,63.7765381049165,,,
pgft1660,93.9677286178364,,,
pgft2454,74.6821480967393,,,
pgft1551,100.543959367159,,,
pgft1529,126.477169603023,,,
pgft2402,75.117289224949,,,
pgft2701,92.7801375675811,,,
pgft2086,77.2176710580251,,,
pgft617,97.7970647744746,,,
pgft2163,118.539446212062,,,
pgft509,116.258904326521,,,
pgft297,119.361396747471,,,
pgft1113,90.7658002998405,,,
pgft1684,103.71064873162,,,
pgft1514,111.522431846607,,,
pgft733,95.0777041792545,,,
pgft1988,112.102504875976,,,
pgft423,145.203147728343,,,
pgft153,82.9242591719343,,,
pgft2901,119.899722618148,,,
